$1;1266502640479716794;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.searchBook();NULL;2597310347597578282;1266502640457512259;1266502640479713663;websrv1;0;0
$1;1266502640480023203;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578286;1266502640477958801;1266502640480020270;appsrv1;1;1
$1;1266502640480038622;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.showBook();NULL;2597310347597578286;1266502640477943436;1266502640480035061;websrv1;0;0
$1;1266502640482714195;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578283;1266502640462649725;1266502640482711322;appsrv1;2;2
$1;1266502640482735096;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.CRM.getOffers();NULL;2597310347597578283;1266502640462635128;1266502640482725713;appsrv1;1;1
$1;1266502640482744818;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.showOffers();NULL;2597310347597578283;1266502640462620623;1266502640482741563;websrv1;0;0
$1;1266502640489909422;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578284;1266502640469846757;1266502640489906580;appsrv1;3;2
$1;1266502640489923051;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.CRM.getOffers();NULL;2597310347597578284;1266502640469832244;1266502640489921310;appsrv1;2;1
$1;1266502640489931925;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.searchBook();NULL;2597310347597578284;1266502640467726810;1266502640489928743;websrv1;0;0
$1;1266502640490238788;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578288;1266502640488174651;1266502640490235837;appsrv1;1;1
$1;1266502640490254099;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.showBook();NULL;2597310347597578288;1266502640488159091;1266502640490250639;websrv1;0;0
$1;1266502640495346620;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578289;1266502640493284197;1266502640495343796;appsrv1;1;1
$1;1266502640495362433;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.showBook();NULL;2597310347597578289;1266502640493268778;1266502640495358890;websrv1;0;0
$1;1266502640500456004;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578290;1266502640498392525;1266502640500453216;appsrv1;1;1
$1;1266502640500471610;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.showBook();NULL;2597310347597578290;1266502640498377079;1266502640500468126;websrv1;0;0
$1;1266502640503150234;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578287;1266502640483085421;1266502640503146913;appsrv1;2;2
$1;1266502640503165057;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.CRM.getOffers();NULL;2597310347597578287;1266502640483070896;1266502640503163288;appsrv1;1;1
$1;1266502640503178301;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.showOffers();NULL;2597310347597578287;1266502640483056304;1266502640503174860;websrv1;0;0
$1;1266502640505688163;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578291;1266502640503625211;1266502640505685392;appsrv1;1;1
$1;1266502640505703687;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.showBook();NULL;2597310347597578291;1266502640503609540;1266502640505700144;websrv1;0;0
$1;1266502640510803825;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578292;1266502640508741381;1266502640510800913;appsrv1;1;1
$1;1266502640510819900;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.showBook();NULL;2597310347597578292;1266502640508725667;1266502640510816381;websrv1;0;0
$1;1266502640515912418;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578293;1266502640513848668;1266502640515909503;appsrv1;1;1
$1;1266502640515928426;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.showBook();NULL;2597310347597578293;1266502640513832696;1266502640515925003;websrv1;0;0
$1;1266502640521018342;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578294;1266502640518954579;1266502640521015566;appsrv1;1;1
$1;1266502640521034056;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.showBook();NULL;2597310347597578294;1266502640518938787;1266502640521030540;websrv1;0;0
$1;1266502640526124017;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578295;1266502640524061177;1266502640526121250;appsrv1;1;1
$1;1266502640531237035;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578296;1266502640529172705;1266502640531234166;appsrv1;1;1
$1;1266502640531252818;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.showBook();NULL;2597310347597578296;1266502640529157208;1266502640531249317;websrv1;0;0
$1;1266502640536342794;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578297;1266502640534280255;1266502640536340087;appsrv1;1;1
$1;1266502640536358445;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.showBook();NULL;2597310347597578297;1266502640534264794;1266502640536354935;websrv1;0;0
$1;1266502640541452010;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578298;1266502640539389485;1266502640541449278;appsrv1;1;1
$1;1266502640546227392;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578295;1266502640526164370;1266502640546224631;appsrv1;3;2
$1;1266502640546240784;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.CRM.getOffers();NULL;2597310347597578295;1266502640526149919;1266502640546239057;appsrv1;2;1
$1;1266502640546249655;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.searchBook();NULL;2597310347597578295;1266502640524045436;1266502640546246427;websrv1;0;0
$1;1266502640546563815;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578299;1266502640544499726;1266502640546560900;appsrv1;1;1
$1;1266502640556778766;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578301;1266502640554716024;1266502640556775935;appsrv1;1;1
$1;1266502640561556032;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Catalog.getBook(boolean);NULL;2597310347597578298;1266502640541491992;1266502640561553237;appsrv1;3;2
$1;1266502640561569811;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.CRM.getOffers();NULL;2597310347597578298;1266502640541477482;1266502640561568022;appsrv1;2;1
$1;1266502640561578661;0;mySimpleKiekerExample.bookstoreTracingManyProbabilistic.Bookstore.searchBook();NULL;2597310347597578298;1266502640539374012;1266502640561575472;websrv1;0;0
